    67    0.13951E+04    0.57159E-01    0.17251E+01    0.14259E+07    0.19329E+05
    68    0.14060E+04    0.60063E-01    0.16764E+01    0.14174E+07    0.19064E+05
    69    0.14170E+04    0.63037E-01    0.16294E+01    0.14089E+07    0.18804E+05
    70    0.14282E+04    0.66106E-01    0.15829E+01    0.14004E+07    0.18548E+05
    71    0.14396E+04    0.69250E-01    0.15345E+01    0.13919E+07    0.18297E+05
    72    0.14510E+04    0.72462E-01    0.14822E+01    0.13834E+07    0.18051E+05
    73    0.14625E+04    0.75738E-01    0.14242E+01    0.13750E+07    0.17810E+05
    74    0.14739E+04    0.79095E-01    0.13603E+01    0.13665E+07    0.17573E+05
    75    0.14855E+04    0.82571E-01    0.12911E+01    0.13580E+07    0.17341E+05
    76    0.14970E+04    0.86190E-01    0.12163E+01    0.13495E+07    0.17114E+05
    77    0.15087E+04    0.89948E-01    0.11362E+01    0.13411E+07    0.16892E+05
    78    0.15205E+04    0.93869E-01    0.10499E+01    0.13327E+07    0.16674E+05
    79    0.15323E+04    0.97896E-01    0.96165E+00    0.13244E+07    0.16460E+05
    80    0.15443E+04    0.10203E+00    0.87035E+00    0.13160E+07    0.16252E+05
    81    0.15563E+04    0.10622E+00    0.77580E+00    0.13077E+07    0.16048E+05
    82    0.15684E+04    0.11050E+00    0.67845E+00    0.12995E+07    0.15848E+05
    83    0.15807E+04    0.11486E+00    0.57782E+00    0.12913E+07    0.15653E+05
    84    0.15931E+04    0.11931E+00    0.47486E+00    0.12832E+07    0.15462E+05
    85    0.16054E+04    0.12385E+00    0.36757E+00    0.12751E+07    0.15276E+05
    86    0.16179E+04    0.12851E+00    0.25617E+00    0.12671E+07    0.15093E+05
    87    0.16306E+04    0.13326E+00    0.14086E+00    0.12591E+07    0.14915E+05
    88    0.16432E+04    0.13813E+00    0.21139E-01    0.12511E+07    0.14740E+05
    89    0.16560E+04    0.14313E+00   -0.10502E+00    0.12432E+07    0.14568E+05
    90    0.16689E+04    0.14823E+00   -0.23517E+00    0.12354E+07    0.14400E+05
    91    0.16818E+04    0.15343E+00   -0.37057E+00    0.12276E+07    0.14235E+05
    92    0.16948E+04    0.15874E+00   -0.51101E+00    0.12198E+07    0.14074E+05
    93    0.17080E+04    0.16416E+00   -0.65702E+00    0.12122E+07    0.13915E+05
    94    0.17211E+04    0.16967E+00   -0.80762E+00    0.12045E+07    0.13759E+05
    95    0.17344E+04    0.17528E+00   -0.96410E+00    0.11969E+07    0.13606E+05
    96    0.17475E+04    0.18099E+00   -0.11262E+01    0.11894E+07    0.13456E+05
    97    0.17609E+04    0.18680E+00   -0.12938E+01    0.11819E+07    0.13307E+05
    98    0.17744E+04    0.19271E+00   -0.14651E+01    0.11744E+07    0.13161E+05
    99    0.17878E+04    0.19870E+00   -0.16436E+01    0.11670E+07    0.13017E+05
   100    0.18014E+04    0.20478E+00   -0.18255E+01    0.11597E+07    0.12876E+05
   101    0.18150E+04    0.21103E+00   -0.20141E+01    0.11524E+07    0.12735E+05
   102    0.18290E+04    0.21732E+00   -0.22077E+01    0.11451E+07    0.12597E+05
   103    0.18428E+04    0.22372E+00   -0.24076E+01    0.11379E+07    0.12461E+05
   104    0.18566E+04    0.23026E+00   -0.26113E+01    0.11308E+07    0.12326E+05
   105    0.18706E+04    0.23686E+00   -0.28207E+01    0.11237E+07    0.12193E+05
   106    0.18846E+04    0.24363E+00   -0.30356E+01    0.11167E+07    0.12061E+05
   107    0.18984E+04    0.25043E+00   -0.32549E+01    0.11097E+07    0.11932E+05
   108    0.19125E+04    0.25733E+00   -0.34799E+01    0.11027E+07    0.11804E+05
   109    0.19267E+04    0.26429E+00   -0.37096E+01    0.10958E+07    0.11677E+05
   110    0.19409E+04    0.27131E+00   -0.39429E+01    0.10890E+07    0.11553E+05
   111    0.19552E+04    0.27848E+00   -0.41819E+01    0.10822E+07    0.11429E+05
   112    0.19695E+04    0.28575E+00   -0.44262E+01    0.10755E+07    0.11308E+05
   113    0.19840E+04    0.29312E+00   -0.46749E+01    0.10688E+07    0.11188E+05
   114    0.19985E+04    0.30054E+00   -0.49276E+01    0.10622E+07    0.11070E+05
   115    0.20132E+04    0.30816E+00   -0.51849E+01    0.10556E+07    0.10953E+05
   116    0.20279E+04    0.31579E+00   -0.54465E+01    0.10490E+07    0.10838E+05
   117    0.20428E+04    0.32349E+00   -0.57121E+01    0.10425E+07    0.10724E+05
   118    0.20579E+04    0.33145E+00   -0.59829E+01    0.10361E+07    0.10612E+05
   119    0.20729E+04    0.33951E+00   -0.62573E+01    0.10297E+07    0.10501E+05
   120    0.20881E+04    0.34755E+00   -0.65356E+01    0.10234E+07    0.10392E+05
   121    0.21032E+04    0.35587E+00   -0.68183E+01    0.10171E+07    0.10284E+05
   122    0.21185E+04    0.36416E+00   -0.71052E+01    0.10109E+07    0.10178E+05
   123    0.21338E+04    0.37252E+00   -0.73965E+01    0.10047E+07    0.10073E+05
   124    0.21493E+04    0.38100E+00   -0.76899E+01    0.99856E+06    0.99697E+04
   125    0.21647E+04    0.38955E+00   -0.79879E+01    0.99247E+06    0.98678E+04
   126    0.21803E+04    0.39823E+00   -0.82902E+01    0.98643E+06    0.97674E+04
   127    0.21960E+04    0.40690E+00   -0.85966E+01    0.98044E+06    0.96685E+04
   128    0.22117E+04    0.41571E+00   -0.89068E+01    0.97450E+06    0.95710E+04
   129    0.22276E+04    0.42451E+00   -0.92203E+01    0.96861E+06    0.94751E+04
   130    0.22435E+04    0.43331E+00   -0.95370E+01    0.96276E+06    0.93806E+04
   131    0.22595E+04    0.44225E+00   -0.98587E+01    0.95696E+06    0.92877E+04
   132    0.22757E+04    0.45119E+00   -0.10183E+02    0.95121E+06    0.91962E+04
   133    0.22920E+04    0.46020E+00   -0.10512E+02    0.94551E+06    0.91062E+04
   134    0.23083E+04    0.46929E+00   -0.10843E+02    0.93984E+06    0.90177E+04
   135    0.23248E+04    0.47838E+00   -0.11178E+02    0.93423E+06    0.89308E+04
   136    0.23413E+04    0.48747E+00   -0.11514E+02    0.92866E+06    0.88453E+04
   137    0.23579E+04    0.49665E+00   -0.11854E+02    0.92313E+06    0.87613E+04
   138    0.23747E+04    0.50583E+00   -0.12197E+02    0.91765E+06    0.86788E+04
   139    0.23913E+04    0.51517E+00   -0.12543E+02    0.91221E+06    0.85979E+04
   140    0.24082E+04    0.52444E+00   -0.12892E+02    0.90682E+06    0.85184E+04
   141    0.24251E+04    0.53370E+00   -0.13243E+02    0.90147E+06    0.84403E+04
   142    0.24421E+04    0.54303E+00   -0.13597E+02    0.89616E+06    0.83635E+04
   143    0.24593E+04    0.55242E+00   -0.13954E+02    0.89089E+06    0.82881E+04
   144    0.24765E+04    0.56178E+00   -0.14314E+02    0.88567E+06    0.82140E+04
   145    0.24937E+04    0.57126E+00   -0.14677E+02    0.88049E+06    0.81411E+04
   146    0.25113E+04    0.58062E+00   -0.15042E+02    0.87535E+06    0.80694E+04
   147    0.25287E+04    0.59009E+00   -0.15408E+02    0.87025E+06    0.79989E+04
   148    0.25462E+04    0.59951E+00   -0.15778E+02    0.86519E+06    0.79294E+04
   149    0.25638E+04    0.60894E+00   -0.16151E+02    0.86017E+06    0.78610E+04
   150    0.25815E+04    0.61846E+00   -0.16523E+02    0.85519E+06    0.77936E+04
   151    0.25992E+04    0.62798E+00   -0.16900E+02    0.85025E+06    0.77271E+04
   152    0.26170E+04    0.63742E+00   -0.17279E+02    0.84536E+06    0.76616E+04
   153    0.26348E+04    0.64692E+00   -0.17658E+02    0.84050E+06    0.75969E+04
   154    0.26528E+04    0.65647E+00   -0.18041E+02    0.83567E+06    0.75330E+04
   155    0.26708E+04    0.66608E+00   -0.18427E+02    0.83089E+06    0.74699E+04
   156    0.26888E+04    0.67573E+00   -0.18816E+02    0.82615E+06    0.74076E+04
   157    0.27070E+04    0.68541E+00   -0.19207E+02    0.82144E+06    0.73459E+04
   158    0.27252E+04    0.69519E+00   -0.19601E+02    0.81677E+06    0.72849E+04
   159    0.27435E+04    0.70489E+00   -0.19998E+02    0.81213E+06    0.72245E+04
   160    0.27618E+04    0.71464E+00   -0.20397E+02    0.80754E+06    0.71647E+04
   161    0.27804E+04    0.72448E+00   -0.20798E+02    0.80298E+06    0.71055E+04
   162    0.27989E+04    0.73422E+00   -0.21201E+02    0.79845E+06    0.70470E+04
   163    0.28177E+04    0.74392E+00   -0.21606E+02    0.79396E+06    0.69891E+04
   164    0.28364E+04    0.75362E+00   -0.22012E+02    0.78951E+06    0.69318E+04
   165    0.28554E+04    0.76321E+00   -0.22418E+02    0.78509E+06    0.68751E+04
   166    0.28744E+04    0.77281E+00   -0.22826E+02    0.78071E+06    0.68190E+04
   167    0.28936E+04    0.78217E+00   -0.23235E+02    0.77636E+06    0.67634E+04
   168    0.29127E+04    0.79164E+00   -0.23643E+02    0.77205E+06    0.67085E+04
   169    0.29320E+04    0.80088E+00   -0.24051E+02    0.76776E+06    0.66542E+04
   170    0.29514E+04    0.81009E+00   -0.24458E+02    0.76352E+06    0.66004E+04
   171    0.29707E+04    0.81923E+00   -0.24864E+02    0.75930E+06    0.65472E+04
   172    0.29901E+04    0.82821E+00   -0.25270E+02    0.75512E+06    0.64946E+04
   173    0.30095E+04    0.83700E+00   -0.25674E+02    0.75098E+06    0.64426E+04
   174    0.30290E+04    0.84586E+00   -0.26078E+02    0.74686E+06    0.63911E+04
   175    0.30486E+04    0.85446E+00   -0.26479E+02    0.74278E+06    0.63402E+04
   176    0.30682E+04    0.86300E+00   -0.26879E+02    0.73873E+06    0.62898E+04
   177    0.30878E+04    0.87137E+00   -0.27278E+02    0.73471E+06    0.62400E+04
   178    0.31074E+04    0.87977E+00   -0.27675E+02    0.73072E+06    0.61907E+04
   179    0.31271E+04    0.88787E+00   -0.28069E+02    0.72676E+06    0.61420E+04
   180    0.31470E+04    0.89587E+00   -0.28462E+02    0.72283E+06    0.60938E+04
   181    0.31668E+04    0.90372E+00   -0.28853E+02    0.71894E+06    0.60461E+04
   182    0.31867E+04    0.91149E+00   -0.29242E+02    0.71507E+06    0.59990E+04
   183    0.32066E+04    0.91906E+00   -0.29629E+02    0.71123E+06    0.59524E+04
   184    0.32266E+04    0.92647E+00   -0.30013E+02    0.70743E+06    0.59063E+04
   185    0.32467E+04    0.93386E+00   -0.30397E+02    0.70365E+06    0.58607E+04
   186    0.32665E+04    0.94104E+00   -0.30777E+02    0.69990E+06    0.58156E+04
   187    0.32867E+04    0.94813E+00   -0.31155E+02    0.69618E+06    0.57710E+04
   188    0.33069E+04    0.95508E+00   -0.31531E+02    0.69249E+06    0.57269E+04
   189    0.33270E+04    0.96190E+00   -0.31906E+02    0.68882E+06    0.56834E+04
   190    0.33476E+04    0.96861E+00   -0.32279E+02    0.68519E+06    0.56403E+04
   191    0.33678E+04    0.97521E+00   -0.32649E+02    0.68158E+06    0.55976E+04
   192    0.33882E+04    0.98169E+00   -0.33017E+02    0.67800E+06    0.55555E+04
   193    0.34086E+04    0.98806E+00   -0.33385E+02    0.67444E+06    0.55139E+04
   194    0.34292E+04    0.99432E+00   -0.33750E+02    0.67091E+06    0.54727E+04
   195    0.34498E+04    0.10005E+01   -0.34114E+02    0.66741E+06    0.54320E+04
   196    0.34705E+04    0.10065E+01   -0.34477E+02    0.66393E+06    0.53917E+04
   197    0.34912E+04    0.10125E+01   -0.34840E+02    0.66048E+06    0.53519E+04
   198    0.35121E+04    0.10184E+01   -0.35201E+02    0.65706E+06    0.53126E+04
   199    0.35330E+04    0.10242E+01   -0.35560E+02    0.65366E+06    0.52737E+04
   200    0.35540E+04    0.10299E+01   -0.35917E+02    0.65028E+06    0.52352E+04
   201    0.35750E+04    0.10355E+01   -0.36272E+02    0.64693E+06    0.51972E+04
   202    0.35961E+04    0.10410E+01   -0.36624E+02    0.64361E+06    0.51596E+04
   203    0.36172E+04    0.10464E+01   -0.36972E+02    0.64031E+06    0.51224E+04
   204    0.36383E+04    0.10517E+01   -0.37319E+02    0.63703E+06    0.50856E+04
   205    0.36594E+04    0.10569E+01   -0.37661E+02    0.63378E+06    0.50493E+04
   206    0.36805E+04    0.10620E+01   -0.38000E+02    0.63055E+06    0.50133E+04
   207    0.37016E+04    0.10669E+01   -0.38334E+02    0.62734E+06    0.49777E+04
   208    0.37226E+04    0.10718E+01   -0.38664E+02    0.62416E+06    0.49426E+04
   209    0.37436E+04    0.10765E+01   -0.38989E+02    0.62100E+06    0.49078E+04
   210    0.37647E+04    0.10811E+01   -0.39310E+02    0.61787E+06    0.48734E+04
   211    0.37857E+04    0.10856E+01   -0.39626E+02    0.61476E+06    0.48393E+04
   212    0.38066E+04    0.10900E+01   -0.39936E+02    0.61167E+06    0.48057E+04
   213    0.38275E+04    0.10942E+01   -0.40241E+02    0.60860E+06    0.47724E+04
   214    0.38484E+04    0.10983E+01   -0.40541E+02    0.60555E+06    0.47394E+04
   215    0.38694E+04    0.11024E+01   -0.40835E+02    0.60253E+06    0.47068E+04
   216    0.38902E+04    0.11062E+01   -0.41123E+02    0.59953E+06    0.46746E+04
   217    0.39111E+04    0.11099E+01   -0.41406E+02    0.59655E+06    0.46426E+04
   218    0.39320E+04    0.11134E+01   -0.41683E+02    0.59359E+06    0.46110E+04
   219    0.39528E+04    0.11167E+01   -0.41953E+02    0.59065E+06    0.45798E+04
   220    0.39737E+04    0.11200E+01   -0.42218E+02    0.58774E+06    0.45488E+04
   221    0.39946E+04    0.11230E+01   -0.42476E+02    0.58484E+06    0.45181E+04
   222    0.40155E+04    0.11260E+01   -0.42728E+02    0.58197E+06    0.44878E+04
   223    0.40362E+04    0.11288E+01   -0.42973E+02    0.57912E+06    0.44578E+04
   224    0.40571E+04    0.11313E+01   -0.43213E+02    0.57628E+06    0.44280E+04
   225    0.40779E+04    0.11336E+01   -0.43444E+02    0.57347E+06    0.43986E+04
   226    0.40987E+04    0.11358E+01   -0.43671E+02    0.57068E+06    0.43694E+04
   227    0.41195E+04    0.11378E+01   -0.43890E+02    0.56790E+06    0.43405E+04
   228    0.41404E+04    0.11396E+01   -0.44102E+02    0.56515E+06    0.43118E+04
   229    0.41612E+04    0.11411E+01   -0.44308E+02    0.56241E+06    0.42835E+04
   230    0.41820E+04    0.11424E+01   -0.44507E+02    0.55970E+06    0.42553E+04
   231    0.42027E+04    0.11435E+01   -0.44698E+02    0.55700E+06    0.42275E+04
   232    0.42235E+04    0.11442E+01   -0.44883E+02    0.55432E+06    0.41999E+04
   233    0.42443E+04    0.11448E+01   -0.45063E+02    0.55166E+06    0.41725E+04
   234    0.42649E+04    0.11451E+01   -0.45234E+02    0.54902E+06    0.41453E+04
   235    0.42857E+04    0.11451E+01   -0.45400E+02    0.54639E+06    0.41184E+04
   236    0.43063E+04    0.11447E+01   -0.45558E+02    0.54379E+06    0.40917E+04
   237    0.43270E+04    0.11441E+01   -0.45710E+02    0.54120E+06    0.40652E+04
   238    0.43476E+04    0.11433E+01   -0.45854E+02    0.53863E+06    0.40389E+04
   239    0.43683E+04    0.11421E+01   -0.45991E+02    0.53608E+06    0.40129E+04
   240    0.43889E+04    0.11407E+01   -0.46122E+02    0.53354E+06    0.39870E+04
   241    0.44095E+04    0.11392E+01   -0.46245E+02    0.53102E+06    0.39614E+04
   242    0.44301E+04    0.11374E+01   -0.46361E+02    0.52852E+06    0.39360E+04
   243    0.44506E+04    0.11355E+01   -0.46470E+02    0.52604E+06    0.39108E+04
   244    0.44710E+04    0.11334E+01   -0.46571E+02    0.52357E+06    0.38858E+04
   245    0.44914E+04    0.11311E+01   -0.46665E+02    0.52112E+06    0.38610E+04
   246    0.45117E+04    0.11288E+01   -0.46751E+02    0.51869E+06    0.38364E+04
   247    0.45320E+04    0.11262E+01   -0.46829E+02    0.51627E+06    0.38120E+04
   248    0.45522E+04    0.11238E+01   -0.46899E+02    0.51387E+06    0.37878E+04
   249    0.45725E+04    0.11211E+01   -0.46962E+02    0.51148E+06    0.37638E+04
   250    0.45926E+04    0.11185E+01   -0.47017E+02    0.50911E+06    0.37401E+04
   251    0.46127E+04    0.11156E+01   -0.47063E+02    0.50676E+06    0.37165E+04
   252    0.46326E+04    0.11128E+01   -0.47101E+02    0.50442E+06    0.36931E+04
   253    0.46526E+04    0.11097E+01   -0.47132E+02    0.50210E+06    0.36699E+04
   254    0.46725E+04    0.11068E+01   -0.47154E+02    0.49979E+06    0.36469E+04
   255    0.46923E+04    0.11036E+01   -0.47166E+02    0.49750E+06    0.36240E+04
   256    0.47120E+04    0.11006E+01   -0.47169E+02    0.49522E+06    0.36014E+04
   257    0.47317E+04    0.10974E+01   -0.47170E+02    0.49296E+06    0.35790E+04
   258    0.47513E+04    0.10941E+01   -0.47154E+02    0.49071E+06    0.35567E+04
   259    0.47708E+04    0.10909E+01   -0.47136E+02    0.48848E+06    0.35347E+04
   260    0.47903E+04    0.10875E+01   -0.47101E+02    0.48627E+06    0.35128E+04
   261    0.48096E+04    0.10841E+01   -0.47069E+02    0.48406E+06    0.34911E+04
   262    0.48288E+04    0.10807E+01   -0.47018E+02    0.48188E+06    0.34695E+04
   263    0.48481E+04    0.10771E+01   -0.46954E+02    0.47970E+06    0.34482E+04
   264    0.48672E+04    0.10735E+01   -0.46885E+02    0.47754E+06    0.34270E+04
   265    0.48862E+04    0.10697E+01   -0.46816E+02    0.47540E+06    0.34060E+04
   266    0.49051E+04    0.10660E+01   -0.46724E+02    0.47326E+06    0.33852E+04
   267    0.49238E+04    0.10620E+01   -0.46632E+02    0.47115E+06    0.33646E+04
   268    0.49424E+04    0.10581E+01   -0.46523E+02    0.46904E+06    0.33441E+04
   269    0.49608E+04    0.10540E+01   -0.46403E+02    0.46695E+06    0.33238E+04
   270    0.49793E+04    0.10496E+01   -0.46273E+02    0.46487E+06    0.33036E+04
   271    0.49975E+04    0.10451E+01   -0.46131E+02    0.46281E+06    0.32837E+04
   272    0.50159E+04    0.10406E+01   -0.45984E+02    0.46076E+06    0.32638E+04
   273    0.50340E+04    0.10356E+01   -0.45817E+02    0.45872E+06    0.32442E+04
   274    0.50520E+04    0.10307E+01   -0.45650E+02    0.45669E+06    0.32247E+04
   275    0.50699E+04    0.10253E+01   -0.45460E+02    0.45468E+06    0.32054E+04
   276    0.50878E+04    0.10197E+01   -0.45271E+02    0.45268E+06    0.31862E+04
   277    0.51055E+04    0.10140E+01   -0.45058E+02    0.45069E+06    0.31672E+04
   278    0.51231E+04    0.10081E+01   -0.44845E+02    0.44871E+06    0.31484E+04
   279    0.51406E+04    0.10021E+01   -0.44623E+02    0.44675E+06    0.31297E+04
   280    0.51580E+04    0.99589E+00   -0.44377E+02    0.44480E+06    0.31111E+04
   281    0.51754E+04    0.98968E+00   -0.44130E+02    0.44286E+06    0.30927E+04
   282    0.51925E+04    0.98322E+00   -0.43873E+02    0.44093E+06    0.30745E+04
   283    0.52096E+04    0.97677E+00   -0.43606E+02    0.43902E+06    0.30564E+04
   284    0.52266E+04    0.97032E+00   -0.43329E+02    0.43711E+06    0.30384E+04
   285    0.52435E+04    0.96390E+00   -0.43042E+02    0.43522E+06    0.30206E+04
   286    0.52602E+04    0.95743E+00   -0.42752E+02    0.43334E+06    0.30030E+04
   287    0.52767E+04    0.95094E+00   -0.42443E+02    0.43147E+06    0.29855E+04
   288    0.52932E+04    0.94450E+00   -0.42130E+02    0.42961E+06    0.29681E+04
   289    0.53095E+04    0.93808E+00   -0.41807E+02    0.42777E+06    0.29509E+04
   290    0.53257E+04    0.93157E+00   -0.41471E+02    0.42594E+06    0.29338E+04
   291    0.53418E+04    0.92577E+00   -0.41138E+02    0.42411E+06    0.29168E+04
   292    0.53575E+04    0.91962E+00   -0.40785E+02    0.42230E+06    0.29000E+04
   293    0.53734E+04    0.91279E+00   -0.40435E+02    0.42050E+06    0.28833E+04
   294    0.53890E+04    0.90683E+00   -0.40064E+02    0.41871E+06    0.28668E+04
   295    0.54046E+04    0.90029E+00   -0.39695E+02    0.41693E+06    0.28504E+04
   296    0.54199E+04    0.89471E+00   -0.39313E+02    0.41516E+06    0.28341E+04
   297    0.54352E+04    0.88791E+00   -0.38916E+02    0.41341E+06    0.28180E+04
   298    0.54501E+04    0.88217E+00   -0.38521E+02    0.41166E+06    0.28019E+04
   299    0.54650E+04    0.87679E+00   -0.38119E+02    0.40993E+06    0.27861E+04
   300    0.54797E+04    0.87035E+00   -0.37709E+02    0.40820E+06    0.27703E+04
   301    0.54943E+04    0.86438E+00   -0.37285E+02    0.40649E+06    0.27547E+04
   302    0.55087E+04    0.85817E+00   -0.36845E+02    0.40478E+06    0.27391E+04
   303    0.55230E+04    0.85254E+00   -0.36405E+02    0.40309E+06    0.27238E+04
   304    0.55371E+04    0.84752E+00   -0.35964E+02    0.40140E+06    0.27085E+04
   305    0.55511E+04    0.84168E+00   -0.35507E+02    0.39973E+06    0.26933E+04
   306    0.55649E+04    0.83581E+00   -0.35041E+02    0.39806E+06    0.26783E+04
   307    0.55785E+04    0.82997E+00   -0.34573E+02    0.39641E+06    0.26634E+04
   308    0.55920E+04    0.82568E+00   -0.34081E+02    0.39477E+06    0.26486E+04
   309    0.56053E+04    0.82003E+00   -0.33594E+02    0.39313E+06    0.26339E+04
   310    0.56185E+04    0.81381E+00   -0.33090E+02    0.39151E+06    0.26193E+04
   311    0.56315E+04    0.80930E+00   -0.32583E+02    0.38989E+06    0.26049E+04
   312    0.56443E+04    0.80358E+00   -0.32057E+02    0.38829E+06    0.25905E+04
   313    0.56570E+04    0.79818E+00   -0.31529E+02    0.38669E+06    0.25763E+04
   314    0.56695E+04    0.79314E+00   -0.30981E+02    0.38510E+06    0.25622E+04
   315    0.56818E+04    0.78705E+00   -0.30430E+02    0.38352E+06    0.25481E+04
   316    0.56940E+04    0.78143E+00   -0.29867E+02    0.38196E+06    0.25342E+04
   317    0.57060E+04    0.77484E+00   -0.29292E+02    0.38040E+06    0.25204E+04
   318    0.57178E+04    0.76956E+00   -0.28705E+02    0.37884E+06    0.25067E+04
   319    0.57294E+04    0.76343E+00   -0.28105E+02    0.37730E+06    0.24931E+04
   320    0.57409E+04    0.75721E+00   -0.27485E+02    0.37577E+06    0.24796E+04
   321    0.57521E+04    0.75173E+00   -0.26859E+02    0.37425E+06    0.24662E+04
